IPCC_annex,C_group_IM24_sh,Country_code_A3,Name,Substance,Y_1970,Y_1971,Y_1972,Y_1973,Y_1974,Y_1975,Y_1976,Y_1977,Y_1978,Y_1979,Y_1980,Y_1981,Y_1982,Y_1983,Y_1984,Y_1985,Y_1986,Y_1987,Y_1988,Y_1989,Y_1990,Y_1991,Y_1992,Y_1993,Y_1994,Y_1995,Y_1996,Y_1997,Y_1998,Y_1999,Y_2000,Y_2001,Y_2002,Y_2003,Y_2004,Y_2005,Y_2006,Y_2007,Y_2008,Y_2009,Y_2010,Y_2011,Y_2012,Y_2013,Y_2014,Y_2015,Y_2016,Y_2017,Y_2018,Y_2019,Y_2020,Y_2021,Y_2022,Y_2023,Y_2024
Non-Annex_I,Oceania,NCL,New Caledonia,N2O,0.283656959,0.28274881,0.278311553,0.292643448,0.280975689,0.292051482,0.288357382,0.296279551,0.313549663,0.308353977,0.301314218,0.307543194,0.272212908,0.311151134,0.320548265,0.340883781,0.34431827,0.361160564,0.362333004,0.333056868,0.363687516,0.381128921,0.397144421,0.388011931,0.37600156,0.362673252,0.379037343,0.378407657,0.358588658,0.38452355,0.365572707,0.361843287,0.382885898,0.400030791,0.389762744,0.378586135,0.356231074,0.375730416,0.375999822,0.360413953,0.395815016,0.381761766,0.497277727,0.52779371,0.609923739,0.659968528,0.756174793,0.707316365,0.92945124,0.942785864,0.890192152,0.662564457,0.654306975,0.691908949,0.701409052
Non-Annex_I,Western_Africa,NER,Niger,N2O,9.456348677,9.761305587,9.949325776,7.252079533,7.518057569,8.094072883,8.760870628,9.507491751,9.896874704,10.31662693,10.73693866,11.29690281,11.87643912,12.54604016,8.841724739,7.354200854,7.420226109,7.734760473,8.168925436,8.533571302,8.878821339,9.32280274,9.806642864,10.39075367,10.86010635,11.44880854,11.9842696,12.61744676,13.32900378,13.91332378,14.36817429,15.10593561,15.81737579,16.52793132,17.239523,18.09271981,18.85501437,19.79152014,20.81764786,21.7580937,21.39092671,22.22334609,23.40302917,24.73431279,25.97229408,27.14494808,28.5512126,29.97793195,31.48797816,33.0194554,34.71168936,36.25043695,38.14294758,36.73919468,37.82219915
Non-Annex_I,Western_Africa,NGA,Nigeria,N2O,25.53301813,26.48014936,27.16063485,28.9359471,30.49943764,31.22174588,33.20248759,34.10918869,35.0550835,36.92411886,38.66874487,39.30584766,40.56695799,40.94673083,41.63082512,42.67864055,43.61358854,43.6452863,44.85326831,46.2835326,46.57971563,47.86966182,49.23130856,50.50969097,51.57795078,51.98750138,53.86711768,54.00093208,56.18430901,57.52102183,58.12158147,61.31515344,61.25929146,63.34465228,64.29128851,66.79027203,67.76007798,68.45115166,74.40282292,73.67425569,79.66620541,82.71997696,83.62591225,89.00780277,87.30712149,86.78014855,90.96234769,95.92751289,97.3999165,98.75574674,102.2010173,108.3745024,106.539229,107.2062301,109.2971923
Non-Annex_I,Rest Central America,NIC,Nicaragua,N2O,4.959030805,4.65103541,4.595846074,4.742019156,4.720095763,4.792838613,5.088137955,5.545135038,5.573925838,4.815340896,4.573928971,4.568131838,4.718423657,4.905915111,4.972886599,5.122618462,5.034400463,4.411446109,5.001549063,4.77893712,5.269409852,4.450529993,4.781122104,5.158364829,4.943352252,4.825762178,4.776108633,5.02581882,5.035117584,5.789288358,5.892724646,5.8107675,5.909997724,6.376666894,6.227135524,6.305782109,6.787369936,7.081861615,6.989051544,7.05681421,7.4626824,7.678452839,8.295218606,8.215181299,8.447817611,9.316777547,9.330115788,9.712601228,8.916753632,9.269630658,10.00074399,9.914071615,9.936017337,9.939154411,9.830567172
Non-Annex_I,Oceania,NIU,Niue,N2O,0.001258007,0.001409416,0.001400512,0.001937953,0.001921463,0.001966375,0.00201746,0.002129094,0.001824732,0.001837275,0.001570447,0.001572223,0.001579021,0.001585196,0.001497115,0.001396432,0.001309604,0.001201248,0.001107652,0.001014806,0.000893372,0.000886364,0.000897037,0.000898107,0.000930142,0.000944342,0.000964189,0.000967062,0.000968494,0.000968603,0.000970534,0.001129163,0.00112782,0.001127152,0.001124979,0.001149772,0.001151221,0.001185698,0.001182256,0.001190511,0.001194978,0.001206232,0.001213428,0.001223656,0.001236188,0.001249626,0.001257979,0.001260201,0.001267282,0.001274078,0.001285479,0.001297897,0.00130029,0.001304313,0.001311571
Annex_I,OECD_Europe,NLD,Netherlands,N2O,53.6303598,54.42908415,56.27845339,59.64561337,63.59963962,63.01599702,62.90656269,63.53301865,63.59523479,65.08572589,64.1176266,62.39813121,58.84766859,57.66970761,57.91331405,56.14536605,55.17175665,54.65489658,53.00331175,49.51068034,49.57923019,49.91419276,50.49540914,51.48342493,51.23971014,50.53142774,50.65865753,50.07310181,49.38683974,49.19722754,48.09117446,46.40685328,45.58572852,49.91931,50.51578027,51.16908982,58.50697263,55.62160005,34.05634881,33.65613829,33.5775493,32.93578621,32.72270287,32.72560856,32.58993201,33.42846854,33.54846661,32.619759,31.5315631,31.69696959,31.91988522,31.39290425,30.74182811,30.29300089,29.83165613
Annex_I,OECD_Europe,NOR,Norway,N2O,25.61396311,26.32623926,27.27228371,29.11058214,30.43932316,29.45454397,29.68527149,30.01131241,29.60769661,29.74521373,28.47265772,27.47754835,25.27416463,23.98847922,23.73080906,22.479459,21.15940967,19.98642952,20.51900083,19.0468682,17.92946688,17.51773169,15.56767679,16.56270132,16.83584292,17.23497052,17.32446699,17.20983929,17.43799703,17.35533463,16.71541104,16.69738012,16.75784842,17.14277766,17.23407494,17.12412015,16.16930529,15.28131664,13.58874517,12.71738467,14.36343007,14.29276888,14.49454448,14.41015637,14.43326343,14.59458566,14.49133385,14.52204197,14.52932281,14.51249941,14.55781598,14.94784993,14.45429988,13.98381556,13.93719393
Non-Annex_I,India +,NPL,Nepal,N2O,7.894585486,8.023679755,8.169162386,8.37200529,8.559727088,8.795891162,9.034856168,9.30976839,9.535611009,9.652249719,10.12641627,10.24711187,10.29880282,10.82083891,11.03613678,11.21876009,11.26984053,11.66349185,11.97995838,12.25537485,12.44982971,12.61451985,12.75444146,12.779947,13.71170762,14.15719333,14.27308258,14.45160992,14.86918946,14.61286854,14.70876065,14.8476956,14.8336237,15.31077225,14.86001117,14.82188213,14.95301015,15.33347639,15.84522027,16.28145922,16.88742045,17.4431292,18.31244385,19.78590274,19.52617979,19.74753042,20.97280103,20.99758857,21.81533599,22.25543394,21.87336428,22.92978029,21.26543716,19.05469467,18.79907539
Non-Annex_I,Oceania,NRU,Nauru,N2O,0.000478807,0.000504398,0.000531358,0.000559096,0.000586149,0.00060357,0.000558186,0.000537668,0.000565821,0.000595953,0.000636146,0.000683422,0.000722505,0.000753842,0.000707689,0.000748084,0.000792741,0.00082749,0.000859738,0.000868218,0.000907859,0.000938861,0.000975637,0.001003024,0.001009306,0.001020992,0.001022212,0.001027807,0.001031063,0.001032961,0.001037952,0.001035881,0.001037967,0.001039999,0.001038073,0.001037829,0.001036953,0.001062821,0.001088973,0.001088933,0.001091542,0.001095285,0.001100798,0.001107167,0.001112753,0.001116666,0.001118727,0.00111828,0.00110894,0.001115749,0.001907425,0.00188298,0.001906944,0.001907746,0.001909423
Annex_I,Oceania,NZL,New Zealand,N2O,30.68983219,29.79200355,31.22749978,30.40588894,31.24050132,30.96106433,31.31048239,31.20225922,31.30719997,31.41510498,33.0915177,32.99631942,33.32165359,33.49424709,33.73463468,33.31644514,34.29368977,33.39575699,33.78932193,32.7017916,33.69649228,33.3441228,33.45998547,33.77630128,35.52064345,36.48225729,35.73729962,35.79961347,35.50884281,36.52465409,37.27932066,38.24252108,40.10168094,40.89514064,41.75774913,40.36375061,40.39381061,40.70876675,39.20098948,40.0226466,40.74214852,40.81915788,41.49478397,42.0149491,42.80959706,41.99110494,42.36477647,42.55919494,42.17204531,42.53384554,41.4773682,40.70005382,39.68858679,38.26096548,37.87757093
Non-Annex_I,Middle_East,OMN,Oman,N2O,0.463400942,0.477345185,0.510524343,0.552030464,0.615890596,0.967674976,1.071075274,1.137522747,1.063451873,1.056289749,0.972149129,1.043733944,1.031716554,1.082894026,1.082424957,1.090506614,1.143930214,1.155925721,1.201264072,1.219537401,1.314251729,1.462007187,1.53319716,1.584809213,1.648771544,1.749669636,1.823231046,1.911253849,1.954453239,2.066173737,1.979015384,2.075158886,2.148926287,2.22381372,2.251174525,2.243445016,2.402606974,2.605713687,2.62374614,2.66489037,2.846466023,3.038161991,3.220330633,3.62712753,3.746692557,3.827529389,3.875893018,3.945200717,4.053059791,4.117520848,4.090993528,4.190477437,4.419198747,4.490995314,4.556208043
Non-Annex_I,India +,PAK,Pakistan,N2O,40.62777056,41.13481304,42.00137157,43.49640174,45.13776245,47.71016878,50.35804332,52.63551847,56.6091438,60.51156065,60.60512101,61.65475366,64.84236174,65.27678273,66.75043902,71.61719416,79.50704412,80.03020933,82.25939573,87.04986452,88.28715102,89.74721619,95.15612964,97.41471357,101.6496216,109.2936332,110.8554858,114.2155665,115.880888,120.3096837,122.3361548,123.9701022,126.7834848,132.2741303,140.0197931,144.7743959,145.129726,155.3158673,157.8540331,169.656565,164.7643856,170.735038,165.632166,174.7931611,180.1828064,170.8964985,195.394392,196.4111328,199.2194455,199.2132469,209.7432837,214.7970949,216.158213,219.6527034,224.3470483
Non-Annex_I,Rest Central America,PAN,Panama,N2O,2.196694769,2.264488426,2.304498069,2.375334887,2.418631164,2.455939146,2.494746543,2.550307484,2.577925416,2.625209108,2.591727076,2.641428428,2.688227084,2.731343226,2.697601953,2.703230132,2.750938139,2.734432222,2.729532533,2.782470537,2.766835479,2.845765382,2.946570461,2.981021262,3.024965019,3.037679154,3.048539043,2.956597205,3.135357726,3.122020342,3.03653313,3.333000032,3.356336762,3.40000625,3.318915373,3.43643204,3.445830519,3.418590719,3.548617959,3.623176466,3.670576131,3.875430421,3.89013738,3.890808633,3.81229905,3.734319027,3.83604746,3.808242163,3.790450227,3.815297905,3.632913632,3.748789032,3.867048257,3.927896862,3.944222524
Non-Annex_I,Rest South America,PER,Peru,N2O,15.40896388,16.07584024,15.53733482,15.42457176,16.20566215,15.58599144,16.03125975,16.04371564,15.70643778,15.61123585,15.36036094,16.0152446,15.70463889,15.27722922,15.58218684,14.84624645,17.20609957,18.19870341,19.43341152,16.61834893,15.43113746,14.96527377,15.54740234,18.03389305,16.92611403,18.46325021,18.67616071,18.72864096,19.69799944,20.33189129,23.55055539,20.43059413,21.16297479,21.57546233,21.52715506,21.99390501,22.11788001,22.49989691,22.75228807,23.25919286,23.66925281,24.07505874,24.11904357,26.89148426,26.13442085,27.12669222,26.21166892,27.27042928,26.02138177,29.22530476,27.3522681,30.17162002,28.25355184,28.27755189,28.69103381
Non-Annex_I,Southeastern Asia,PHL,Philippines,N2O,21.36752724,21.83002565,22.31839727,23.70370786,22.93175803,20.93268365,19.98537576,20.89799567,22.31094509,22.68712895,22.77375644,23.04474306,24.00641485,24.48196406,23.15259559,23.75784136,25.9606474,27.45285692,27.8993204,28.4338901,29.17593865,26.97721612,28.51652577,30.09692545,30.63847574,31.43855318,34.41109384,36.78108306,34.17251921,36.26089241,36.59963631,37.19526119,36.98314404,37.68084773,38.63750082,38.84458143,37.57309138,39.42794093,38.07421338,38.66372051,38.28731731,38.22063875,38.7119713,40.76704572,44.38425316,45.63632282,53.15350015,55.83348677,54.78068297,57.04478014,59.1261609,57.43380085,57.37690775,58.92338176,60.46610717
Non-Annex_I,Oceania,PLW,Palau,N2O,0.129554301,0.129671065,0.12927317,0.129153691,0.129174561,0.129011981,0.129180137,0.129157983,0.129133645,0.128692117,0.127632897,0.129595437,0.128698802,0.134615703,0.1478751,0.119749313,0.131545126,0.138470918,0.132639576,0.137914753,0.140165132,0.139017068,0.133378219,0.137172093,0.210420321,0.185294592,0.180939533,0.212866183,0.200257461,0.21388761,0.148918412,0.161772127,0.100142892,0.124023645,0.108038181,0.121944174,0.117993231,0.092526998,0.099200213,0.136679802,0.133507552,0.165174807,0.229734002,0.104139091,0.093154027,0.086583311,0.085503773,0.090431189,0.091138225,0.093933505,0.096386351,0.100320205,0.105322203,0.104966719,0.110026158
Non-Annex_I,Indonesia +,PNG,Papua New Guinea,N2O,3.732073249,3.752358891,3.784477122,3.814449061,3.854398818,3.878716012,3.896389851,3.914786598,3.933197205,3.956742998,3.973768711,3.999250327,4.189850685,4.309059167,4.432813989,4.211073144,4.640833643,4.489013145,4.490549597,4.192941807,4.392557758,4.458434753,4.693158473,4.715275105,4.524250377,4.872788782,5.004089393,4.882186225,5.282489148,5.361762868,5.698914221,5.717442332,5.749725306,5.724406618,5.947983528,5.696324263,5.749836299,5.665639325,5.58429248,5.625026108,5.592252035,5.595768837,5.603916169,5.635044644,5.717577641,6.03293036,5.689810942,5.677139497,5.738763156,5.727551138,5.7137512,5.76867852,5.820368234,5.887298707,5.861681298
Annex_I,Central Europe,POL,Poland,N2O,120.1624562,121.5358046,122.7630468,134.1208134,140.022204,143.6255825,140.820443,139.0395953,140.0651495,135.9732861,133.7723722,127.9842555,126.4078117,126.7529739,124.7305043,121.7631248,123.2030936,120.0653972,121.4569434,119.312314,92.17427593,87.42737339,86.6972398,88.52801534,89.38652488,91.03652047,91.43521202,93.03127048,96.97480071,96.45207593,99.8340347,96.77478141,96.12410731,99.26296054,96.91360848,99.16793211,99.15215585,100.8835378,97.39272484,98.26938416,100.1716485,98.98691983,101.1832735,98.75272517,97.81614156,98.7657137,101.512951,103.7628602,100.7558332,100.758478,100.8846383,100.8115068,98.10285512,93.35562465,91.22313296
Non-Annex_I,Rest Central America,PRI,Puerto Rico,N2O,2.104273726,2.21807613,2.504016898,2.710308153,2.591679194,2.546362333,2.739436608,2.992755176,2.992478775,2.640300643,2.282899393,2.122732588,1.894862854,1.953334843,1.896547073,1.777335502,1.968660625,1.811421707,2.05175168,2.121263963,2.019789654,2.060334951,1.884453627,1.916704164,2.186393394,2.139269866,2.145827226,2.209058976,2.375929393,2.479387535,2.427547601,2.364575884,2.610667767,3.918460715,4.074272559,4.118947124,3.970594192,4.014705145,3.879167527,3.793577384,3.589541208,3.444590524,3.333742086,3.280988696,3.391352056,3.331327325,3.276359187,3.040890412,2.866944037,2.552877122,2.234984165,2.476530793,2.333460266,2.358323496,2.418523651
Non-Annex_I,Korea,PRK,"Korea, Democratic People's Republic of",N2O,10.02041446,10.10069917,10.25984145,10.41791571,10.84991944,11.32205074,14.11992697,15.61723492,17.8540517,18.4518447,18.96518534,19.44004196,19.76981781,20.35351438,20.88859256,21.84331574,21.42372156,21.48322399,22.92915306,22.42335024,22.51156037,22.11151347,21.43654164,20.60709219,13.18745689,8.046017962,7.005424675,8.274060117,8.24500343,8.91922155,9.549460513,9.943795568,9.547474178,9.655969668,10.10895417,9.928820019,10.11014018,9.742064247,9.656878084,8.725298528,9.081190743,8.594289132,8.735253282,8.365217701,7.877871301,7.057676462,7.917983745,9.331037189,10.22373705,8.332508,6.639202876,6.365314495,6.22093851,6.381140468,6.378962828
Annex_I,OECD_Europe,PRT,Portugal,N2O,13.77976058,13.2321204,14.08777779,14.52728943,13.22303466,13.17818984,13.53551369,14.71331081,17.09944047,17.42326688,14.52547272,14.39799798,15.51721113,15.35608227,13.67560556,13.99138908,14.81562242,14.36853852,13.67119266,14.27023323,14.25154695,14.09177205,13.96577467,13.63237746,13.674222,14.1915757,14.35147762,14.28870207,14.49154641,14.46739879,14.51933779,13.49791739,13.41171628,13.44020172,13.48135947,13.39914354,13.04744906,13.06545944,12.81401307,12.17717304,12.54225357,11.68632242,11.96488351,11.95045,12.02493858,12.38090706,12.49178373,12.85813432,12.69000067,12.8776331,12.63000495,12.13536667,11.44152935,11.15590243,10.90501927
Non-Annex_I,Rest South America,PRY,Paraguay,N2O,6.531945292,6.669581598,6.832967839,7.207606727,7.452132934,7.797457181,8.587830888,9.024507768,9.13831331,9.148850242,9.228782024,9.980348535,10.5187524,11.00491736,11.55413948,11.80236556,12.17798844,12.74336878,13.61520599,13.53325795,13.6079567,12.74764981,12.93390114,14.34240178,15.02599742,16.040492,16.36291049,15.87302534,15.82379855,15.59555555,15.65593178,16.00694287,15.50506273,16.76509174,15.84452073,16.30106794,16.38451053,17.82343999,17.1926314,18.78227211,20.48869483,21.26048727,21.71714915,23.55780533,24.98977131,24.25031505,24.03358139,24.70879833,24.08466568,24.39614219,25.37724855,24.98121836,22.81091438,23.28491247,23.57972502
Non-Annex_I,Oceania,PYF,French Polynesia,N2O,0.046034872,0.045082945,0.045870118,0.046438655,0.046927302,0.048779651,0.049503421,0.052576724,0.053417369,0.055104472,0.059495603,0.071165583,0.076092557,0.083023133,0.098790541,0.102542106,0.116990333,0.12081137,0.119995811,0.114319365,0.132169371,0.135623913,0.143809085,0.14523326,0.129929204,0.123789977,0.125140775,0.132013767,0.140193452,0.142331072,0.120460075,0.123219246,0.123754688,0.131009525,0.128772557,0.127718402,0.123850593,0.134436305,0.138284629,0.127890999,0.132347493,0.126654257,0.128174484,0.128593063,0.124501344,0.122890103,0.125801765,0.11846213,0.110653219,0.112020344,0.107339,0.104109402,0.121094436,0.122462731,0.125728562
Non-Annex_I,Middle_East,QAT,Qatar,N2O,0.330413512,0.392669133,0.459008452,0.503418063,0.419369801,0.412954857,0.419857411,0.410068344,0.445639624,0.428799497,0.383783603,0.34105904,0.348676128,0.332767547,0.405929047,0.41045898,0.437291044,0.45685907,0.470271995,0.511013249,0.499595481,0.520963281,0.544826379,0.582799448,0.702350425,0.740001793,0.693855279,0.808023544,0.823221716,0.848310855,0.787122032,0.728957466,0.847593508,0.850433545,0.899013944,0.959012784,1.061541857,1.266520015,1.402815986,1.482552636,1.684804376,1.739938712,1.834917785,2.072165241,2.300992424,2.415393495,2.562351133,2.67477545,2.655121227,2.722052582,2.895933946,2.923465639,2.918458686,3.077648406,3.15871696
Non-Annex_I,Eastern_Africa,REU,Reunion,N2O,0.155742929,0.152442091,0.151246394,0.157466978,0.163720547,0.165261368,0.18815423,0.210319923,0.181401999,0.163815992,0.168680064,0.193557541,0.193264067,0.197617574,0.203571013,0.201108354,0.204516996,0.236652503,0.239072064,0.225731365,0.258520703,0.306200645,0.284530378,0.29758113,0.302743941,0.311512421,0.31076755,0.3101292,0.328134526,0.325789259,0.334731717,0.345652656,0.355180349,0.36793255,0.390033233,0.384222789,0.381398151,0.374715645,0.399214751,0.419926895,0.418458366,0.420049288,0.418928197,0.405233655,0.41009889,0.41129325,0.424877069,0.426916231,0.427974988,0.429704551,0.431756114,0.433583691,0.435564699,0.441089637,0.446163679
Annex_I,Central Europe,ROU,Romania,N2O,54.89504831,57.49594297,59.64408922,62.58407701,65.38704495,70.64451562,68.86153811,69.98420872,74.62031811,75.52584291,72.08213623,76.45394065,74.83706226,73.22194727,76.14235081,76.33886356,69.84924428,69.38857004,68.66440003,70.33641684,63.3088704,45.74740682,45.48410084,44.22096348,39.74932607,39.41827606,40.35773471,38.81532448,35.19946303,32.68213373,34.80787154,33.55779695,30.47722033,31.74352888,35.21853929,35.06342641,32.78506396,34.88407336,36.06241737,32.48807053,36.92226754,39.18032912,36.95607613,37.44508603,38.30269707,37.44722433,40.09412201,41.34073702,40.87706005,40.23305503,40.58017919,41.88504728,38.40115664,37.18907902,36.92987399
Annex_I,Russia +,RUS,Russian Federation,N2O,356.8028419,366.5010142,376.461978,394.4378129,407.3908047,407.6354498,420.1086242,425.2504355,435.0697759,433.828549,432.019295,426.4495381,429.9708629,432.6185155,435.1650332,437.1680646,435.9418004,433.8934777,422.6687631,410.9995406,391.5053296,378.0432212,347.7053905,315.2303738,290.3318586,272.2459718,258.8798748,240.9661269,215.8010381,224.3807319,233.9245726,234.1058031,233.348352,229.8003006,230.9907164,230.9409359,232.063825,239.996476,249.3835926,251.5423721,246.6144404,259.394043,254.9553098,255.6278702,259.7802796,269.7332701,276.5178583,274.8880498,283.3715667,291.6012514,298.9899261,300.0676054,314.0303386,320.9304961,330.3078424
Non-Annex_I,Eastern_Africa,RWA,Rwanda,N2O,2.379249551,2.420911654,2.434600807,2.489687131,2.46264329,2.52077118,2.497717124,2.548839447,2.625285205,2.525035913,2.616674652,2.663451044,2.827711135,2.888786501,2.880813653,2.997276269,2.968485326,2.969753291,2.994610402,3.114574394,2.772780342,2.799993239,2.703831486,2.625457472,2.532029737,2.504923977,2.714151432,2.86482014,2.692003923,2.990202379,2.852396573,2.890626608,2.994717014,3.21588411,3.400145539,3.486280445,3.794515719,3.986792508,4.219708506,4.368948418,4.611801778,4.478296685,4.646315883,4.697722668,4.695841437,5.377917305,5.286379152,5.378714661,5.180261902,5.27686122,5.391788741,5.17471326,4.990137797,4.956625661,4.864778063
Non-Annex_I,Middle_East,SAU,Saudi Arabia,N2O,3.368789684,3.647930452,4.042200547,4.758860507,5.182191803,5.137697906,5.918064752,6.497101329,7.514431588,8.645489329,9.824598174,10.31479521,11.57944413,14.04587002,14.33072573,14.90155382,15.30191428,16.92009336,17.47327609,17.87821932,19.15249381,19.85813958,20.59944934,20.56972753,20.41510588,19.39492089,20.93665844,22.51692089,22.42435189,22.93642738,22.10623161,22.96986836,23.43310905,23.97873456,24.87151657,24.53348279,25.05139143,26.49521029,25.45842568,25.57522586,27.59988775,29.7510431,31.20081504,31.70774911,32.49855084,33.368756,33.29568612,32.17373236,32.34461294,32.33797873,33.81689565,35.52229352,37.87080441,37.45240993,38.69627091
Non-Annex_I,Central Europe,SCG,Serbia and Montenegro,N2O,15.50842964,16.21406886,16.20410374,16.89076794,17.96543151,18.05335707,18.32128829,18.61147256,18.46844807,18.60810166,18.20779653,18.59614479,18.60467226,18.36479321,19.41183682,18.60301828,18.09114669,17.69094224,17.17400882,16.95468455,16.60063276,15.29379775,13.24229907,12.36992201,12.34730413,13.50347513,15.00499327,16.26887648,15.20710384,13.40804157,11.92150635,13.89713018,13.69675445,12.56170002,14.83518031,14.48168998,12.84903577,13.49709086,12.70868254,13.18798705,11.90750591,11.80352884,11.81759071,13.67425074,11.58511533,11.97104174,12.7655443,13.09740357,11.39276355,12.28327911,14.52902481,11.66823036,12.84959537,12.97743781,12.67287031
Non-Annex_I,Eastern_Africa,SDN,Sudan,N2O,30.8865377,31.44213137,32.04309113,34.14695965,34.99251918,37.50426528,37.59790731,36.96783565,37.97320079,40.87008595,43.93121696,46.15700225,55.86753317,53.76394949,55.66656209,57.65485323,53.42174221,52.62383514,53.50183803,54.08418104,55.50814303,56.96066025,61.59208127,66.10599814,72.11768953,72.91925622,76.02649154,73.30320471,80.69027966,83.10716382,85.25567614,92.13725795,93.3333187,95.5156944,97.91849901,100.5280051,98.64681473,101.5029778,102.1286052,104.2351381,101.8235357,100.8911416,104.6869179,105.3147875,105.7381349,106.2025182,109.6301468,106.4178538,114.0888688,110.5107274,111.49142,110.5188156,112.147508,111.2729602,112.739466
Int. Shipping,Int. Shipping,SEA,Int. Shipping,N2O,49.07048986,49.07048986,51.37661775,54.28893093,50.7115145,47.29847751,48.79143597,48.79014284,49.11378277,50.5738629,49.50790074,46.04902013,41.52887764,38.89331469,39.42661257,42.54136968,45.24834302,44.7775841,46.93215989,46.92192579,51.67642828,53.6849371,57.69371919,55.90923315,57.62551863,59.77293246,60.97262928,62.4914425,64.40781533,68.22567722,69.96041702,66.34927565,68.86533936,69.92829028,76.84769672,79.48986141,84.64578285,89.60736161,89.69673185,85.41472991,91.88804151,92.08436597,85.75778044,85.43618929,88.52819151,91.98730956,94.66450362,98.44910219,98.82574437,96.57189092,88.65849339,91.52209882,91.93716431,99.17393566,97.15637725
Non-Annex_I,Western_Africa,SEN,Senegal,N2O,5.008195269,5.142679051,4.952987533,4.603195557,4.680051306,4.81138281,4.947275443,5.091478423,5.170090129,5.106547599,4.75561707,4.8505958,5.323053739,5.076791725,4.965044962,5.45576132,5.761008669,5.985417153,6.211981941,6.317803473,6.622654201,6.785914945,6.830239612,7.067408779,7.534335232,7.524376566,7.8779461,7.728894105,8.148298963,8.622681108,8.687471084,8.996824528,8.935919765,8.6477011,9.001504589,9.260237846,9.540117848,9.565714753,9.889600406,10.16004657,10.85295525,11.19885823,11.20824669,11.38765285,11.34810953,11.5565784,12.25805279,12.44301508,12.59790093,12.83687972,13.40100126,13.07711755,14.04122618,14.01920723,14.12568033
Non-Annex_I,Southeastern Asia,SGP,Singapore,N2O,0.541519754,0.55001072,0.590667811,0.65662231,0.654832544,0.644984789,0.679771816,0.778859931,0.812413987,0.872297683,0.831727867,0.855655186,0.868313872,0.905619305,0.934997051,0.899256671,0.902717703,0.906341511,0.903750281,0.995725414,1.197001528,1.253214308,1.247561216,2.804253251,4.361426456,10.34702147,12.57678577,18.29672774,38.57218413,28.72875051,28.74727485,31.28197171,3.621656188,4.532762728,4.46468433,3.979956178,4.1116105,4.10628772,3.14316205,2.57096524,4.689985018,4.257478821,1.425722702,1.731808292,1.97323234,2.067664184,2.112923785,2.241358387,2.117080023,2.067723654,1.970589993,2.067852042,2.020169576,1.923876207,1.91349558
Non-Annex_I,Western_Africa,SHN,Saint Helena,N2O,0.002533585,0.002671115,0.0027994,0.002568157,0.002671319,0.002863826,0.003000714,0.003165952,0.003454472,0.003659206,0.003706111,0.003494167,0.003587901,0.003577605,0.003006865,0.003016133,0.003039864,0.003203615,0.003457122,0.00350719,0.003621506,0.003102097,0.003084302,0.003212026,0.002605597,0.002735875,0.002605405,0.002452067,0.002506495,0.002498697,0.002974664,0.002862809,0.002870203,0.002894748,0.002972268,0.003020941,0.002932913,0.002999906,0.003125041,0.003157091,0.003226296,0.003300946,0.003312941,0.003460164,0.003465936,0.003435119,0.003548647,0.003613617,0.003668235,0.003673613,0.00358643,0.003526062,0.0036194,0.003622214,0.00362582
Non-Annex_I,Oceania,SLB,Solomon Islands,N2O,0.04787057,0.05185144,0.056745181,0.06070677,0.069249218,0.072803888,0.076697554,0.080406659,0.082273512,0.079238878,0.082018732,0.085936008,0.087372331,0.087544027,0.087622411,0.088066425,0.084240055,0.075242254,0.076734503,0.075207068,0.084571342,0.084434593,0.087837705,0.088226008,0.090435087,0.09123749,0.093279504,0.094130527,0.096642145,0.098412378,0.097062088,0.098153479,0.099563724,0.101650635,0.103946848,0.105369072,0.106999469,0.111704986,0.113815057,0.113162614,0.116484995,0.117104499,0.11995241,0.121787766,0.12136148,0.118476784,0.119260574,0.118304243,0.12046915,0.121354772,0.120858284,0.123088457,0.122217874,0.123211119,0.124958872
Non-Annex_I,Western_Africa,SLE,Sierra Leone,N2O,1.030910308,1.023691655,1.039819885,1.049795471,1.055674239,1.079781927,1.110230947,1.127830437,1.157602134,1.158605492,1.171664736,1.182199317,1.343214508,1.300120945,1.272036162,1.246997342,1.279738194,1.312266682,1.264839896,1.297583184,1.599288501,1.601748608,1.571049979,1.549688171,1.661773262,1.687026414,1.648293334,1.605001446,1.617522172,1.572357835,1.515607112,1.484219203,1.512162465,1.700686026,1.816824408,1.907898182,2.256590257,2.1842691,2.227768584,2.459013337,2.527654471,2.704147132,2.868299802,2.963532116,3.039970226,3.040521946,2.895049239,2.911162556,3.001830803,2.967935323,3.056873867,3.281570288,3.175079715,3.229299812,3.368765801
Non-Annex_I,Rest Central America,SLV,El Salvador,N2O,3.711945175,3.586780686,3.666663959,3.579156859,3.549570824,3.622395709,3.975515946,4.26076676,4.530324458,3.955662874,3.567477345,3.771843554,3.169349287,3.451804163,3.088396631,3.617178437,3.391095364,3.834639619,3.912600757,3.694568195,3.757281004,3.921576527,3.987337423,3.931882208,3.817496742,3.581553444,4.190717481,4.360089452,3.982730232,4.183920858,3.714476836,3.886687386,3.806008085,3.674011915,3.969598954,4.03100275,4.05787843,4.016892049,4.270389434,4.167918153,4.051147807,3.659440236,3.958900959,3.579891386,3.638323252,3.787795291,3.766510683,3.926450905,3.713477742,3.655281266,4.09828249,3.704323619,3.624220206,3.592664283,3.583503222
